date,location_id,waste_type,source,waste_volume
2036-02-12,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,5460.86
2036-02-13,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,35406.82
2036-02-14,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,36311.05
2036-02-15,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,47669.1
2036-02-16,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,10004.35
2036-02-17,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,10809.83
2036-02-18,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,4275.46
2036-02-19,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,1993.1
2036-02-20,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,37300.19
2036-02-21,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,5117.99
2036-02-22,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,12616.07
2036-02-23,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,22874.2
2036-02-24,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,34920.22
2036-02-25,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,6088.35
2036-02-26,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,20112.72
2036-02-27,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,7001.67
2036-02-28,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,25815.31
2036-02-29,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,9741.44
2036-03-01,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,41721.49
2036-03-02,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,49192.28
2036-03-03,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,46625.67
2036-03-04,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,8909.19
2036-03-05,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,16809.82
2036-03-06,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,40463.95
2036-03-07,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,11109.1
2036-03-08,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,3050.44
2036-03-09,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,40180.37
2036-03-10,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,39804.76
2036-03-11,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,12236.96
2036-03-12,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,39089.47
2036-03-13,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,6050.53
2036-03-14,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,16404.78
2036-03-15,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,1098.79
2036-03-16,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,13413.85
2036-03-17,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,18477.47
2036-03-18,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,23781.08
2036-03-19,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,24407.25
2036-03-20,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,10143.42
2036-03-21,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,42517.89
2036-03-22,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,24957.79
2036-03-23,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,37787.32
2036-03-24,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,15418.31
2036-03-25,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,23820.09
2036-03-26,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,38824.25
2036-03-27,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,38384.3
2036-03-28,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,44864.56
2036-03-29,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,26493.15
2036-03-30,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,22081.35
2036-03-31,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,5754.96
2036-04-01,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,48061.2
2036-04-02,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,22082.54
2036-04-03,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,14884.47
2036-04-04,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,6932.17
2036-04-05,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,41164.11
2036-04-06,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,13640.73
2036-04-07,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,21081.25
2036-04-08,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,43266.7
2036-04-09,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,44297.88
2036-04-10,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,16844.8
2036-04-11,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,23374.75
2036-04-12,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,15446.96
2036-04-13,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,38768.71
2036-04-14,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,8414.8
2036-04-15,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,44969.56
2036-04-16,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,42832.47
2036-04-17,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,15700.61
2036-04-18,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,19268.21
2036-04-19,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,25412.81
2036-04-20,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,24491.1
2036-04-21,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,3072.05
2036-04-22,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,18698.62
2036-04-23,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,33887.03
2036-04-24,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,12211.81
2036-04-25,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,38347.96
2036-04-26,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,21201.55
2036-04-27,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,607.89
2036-04-28,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,35936.68
2036-04-29,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,19452.21
2036-04-30,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,37128.77
2036-05-01,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,45845.58
2036-05-02,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,8534.59
2036-05-03,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,20087.93
2036-05-04,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,15663.37
2036-05-05,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,21755.05
2036-05-06,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,17611.63
2036-05-07,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,22620.3
2036-05-08,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,16001.7
2036-05-09,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,2912.85
2036-05-10,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,24341.89
2036-05-11,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,21153.26
2036-05-12,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,16980.14
2036-05-13,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,39094.08
2036-05-14,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,10883.89
2036-05-15,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,33202.63
2036-05-16,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,17404.36
2036-05-17,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,33314.43
2036-05-18,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,21911.61
2036-05-19,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,38769.45
2036-05-20,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,20356.45
2036-05-21,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,2485.8
2036-05-22,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,17005.27
2036-05-23,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,30718.53
2036-05-24,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,14187.7
2036-05-25,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,23321.82
2036-05-26,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,20115.81
2036-05-27,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,32024.64
2036-05-28,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,48787.45
2036-05-29,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,36925.48
2036-05-30,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,43274.46
2036-05-31,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,35824.19
2036-06-01,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,42070.19
2036-06-02,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,1947.27
2036-06-03,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,24548.23
2036-06-04,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,19627.11
2036-06-05,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,15155.89
2036-06-06,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,6031.18
2036-06-07,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,37390.07
2036-06-08,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,11625.88
2036-06-09,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,31844.6
2036-06-10,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,29791.77
2036-06-11,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,2849.62
2036-06-12,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,16834.41
2036-06-13,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,23852.66
2036-06-14,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,41121.8
2036-06-15,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,15544.31
2036-06-16,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,47699.32
2036-06-17,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,1204.73
2036-06-18,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,8043.25
2036-06-19,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,1035.72
2036-06-20,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,9253.38
2036-06-21,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,33622.66
2036-06-22,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,31651.36
2036-06-23,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,17989.06
2036-06-24,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,18095.43
2036-06-25,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,22099.49
2036-06-26,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,48239.94
2036-06-27,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,49902.88
2036-06-28,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,13833.6
2036-06-29,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,28246.37
2036-06-30,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,24162.4
2036-07-01,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,40155.35
2036-07-02,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,26004.03
2036-07-03,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,9049.12
2036-07-04,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,10519.94
2036-07-05,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,46663.86
2036-07-06,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,16288.16
2036-07-07,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,47786.37
2036-07-08,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,34744.9
2036-07-09,global_food_wastage_dataset,Dairy Products,global_food_wastage_dataset,19279.87
2036-07-10,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,31951.48
2036-07-11,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,32986.36
2036-07-12,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,20510.13
2036-07-13,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,40051.48
2036-07-14,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,40755.53
2036-07-15,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,4995.36
2036-07-16,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,39454.31
2036-07-17,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,38507.89
2036-07-18,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,14359.43
2036-07-19,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,13810.52
2036-07-20,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,7791.46
2036-07-21,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,10487.16
2036-07-22,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,21160.88
2036-07-23,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,20939.65
2036-07-24,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,5223.14
2036-07-25,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,35504.92
2036-07-26,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,23158.51
2036-07-27,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,42006.8
2036-07-28,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,43258.42
2036-07-29,global_food_wastage_dataset,Grains & Cereals,global_food_wastage_dataset,35962.34
2036-07-30,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,30280.23
2036-07-31,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,45488.89
2036-08-01,global_food_wastage_dataset,Meat & Seafood,global_food_wastage_dataset,672.51
2036-08-02,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,10355.42
2036-08-03,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,16837.17
2036-08-04,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,46265.68
2036-08-05,global_food_wastage_dataset,Frozen Food,global_food_wastage_dataset,29303.89
2036-08-06,global_food_wastage_dataset,Fruits & Vegetables,global_food_wastage_dataset,18642.51
2036-08-07,global_food_wastage_dataset,Prepared Food,global_food_wastage_dataset,20177.39
2036-08-08,global_food_wastage_dataset,Beverages,global_food_wastage_dataset,4497.26
2036-08-09,global_food_wastage_dataset,Bakery Items,global_food_wastage_dataset,26319.97
